name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
02453,2023-05-15T00:00:00,10.7,10.7,-1,44.3,0,0,,0,0,14.8,8.7,311,1023.6,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T01:00:00,9,8.4,-0.1,52.67,0,0,,0,0,14.8,5.8,337,1023.4,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T02:00:00,6.9,5.3,0.2,62.37,0,0,,0,0,13,8.4,311,1023.1,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T03:00:00,6,4.2,0.5,67.67,0,0,,0,0,11.2,8.5,302,1023,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T04:00:00,7.1,7.1,0.2,61.32,0,0,,0,0,11.2,4.3,330,1022.9,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T05:00:00,5.4,4.4,0.3,69.9,0,0,,0,0,11.2,5.4,330,1022.8,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T06:00:00,5.5,5.5,0.3,69.2,0,0,,0,0,13,4.8,335,1023,7.1,16,45,0.2,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T07:00:00,8.7,8.7,2.1,63.13,0,0,,0,0,14.8,4.8,330,1023.1,7.1,16,122,0.4,1,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T08:00:00,13.2,13.2,1.5,44.93,0,0,,0,0,14.8,8.3,267,1023,13,16,345,1.2,3,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T09:00:00,15.7,15.7,0.6,35.62,0,0,,0,0,16.6,11,292,1022.4,23.2,16,563,2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T10:00:00,17.8,17.8,0.8,31.8,0,0,,0,0,27.7,18,294,1022,23.2,16,607,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T11:00:00,19.1,19.1,1.3,30.41,0,0,,0,0,18.4,12.2,300,1021,23.2,16,614,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T12:00:00,20.1,20.1,1.7,29.45,0,0,,0,0,20.5,14.4,266,1019.9,23.2,16,807,2.9,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T13:00:00,21.2,21.2,1.9,27.84,0,0,,0,0,25.9,16.9,263,1018.5,23.2,16,878,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T14:00:00,22.8,22.8,2.1,25.57,0,0,,0,0,32.1,19.6,249,1016.8,23.2,16,791,2.8,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T15:00:00,22.7,22.7,1,23.87,0,0,,0,0,34.1,21.3,255,1015.7,26.1,16,531,1.9,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T16:00:00,22.3,22.3,0.9,24.35,0,0,,0,0,41.3,20.3,252,1014.4,26.1,16,267,1,3,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T17:00:00,22.8,22.8,0.8,23.23,0,0,,0,0,41.5,24.1,253,1013.2,26.1,16,368,1.3,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T18:00:00,22.7,22.7,0.6,23.23,0,0,,0,0,43.4,24,254,1012.5,23.2,16,208,0.7,2,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T19:00:00,21.9,21.9,0.8,24.74,0,0,,0,0,42,18.2,254,1012.3,23.2,16,62,0.2,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T20:00:00,19.8,19.8,0.7,27.84,0,0,,0,0,22.3,11.9,232,1012.1,23.2,16,24,0.1,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-15T21:00:00,18.2,18.2,1.5,32.54,0,0,,0,0,25.9,9.2,234,1012.1,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T22:00:00,15.5,15.5,2.3,41,0,0,,0,0,27.7,10.7,232,1012.5,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-15T23:00:00,15.7,15.7,2.3,40.49,0,0,,0,0,27.7,11.7,220,1012,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T00:00:00,15.9,15.9,2.6,40.67,0,0,,0,0,27.7,12.5,230,1011.3,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T01:00:00,16.4,16.4,2,38,0,0,,0,0,38.9,16,251,1010.6,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T02:00:00,15.8,15.8,2.2,39.84,0,0,,0,0,27.7,13.3,247,1009.7,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T03:00:00,16,16,2.1,39.16,0,0,,0,0,27.7,14.2,253,1009.2,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T04:00:00,15.9,15.9,2.2,39.56,0,0,,0,0,25.9,16.8,249,1008.6,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T05:00:00,15.2,15.2,2.4,42.05,0,0,,0,0,25.9,10.5,248,1008.1,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T06:00:00,15.1,15.1,1.9,40.64,0,0,,0,0,27.7,14.7,247,1007.6,26.1,16,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T07:00:00,15.4,15.4,2.4,41.35,0,0,,0,0,31.3,12.4,233,1007.6,26.1,16,121,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T08:00:00,16.3,16.3,3,40.98,0,0,,0,0,35.3,16.4,230,1007.1,26.1,16,227,0.8,2,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T09:00:00,17.8,17.8,2.6,36.14,0,0,,0,0,35.3,18.7,242,1006.5,26.1,16,351,1.3,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T10:00:00,18.8,18.8,1.9,32.42,0,0,,0,0,38.9,22.3,257,1005.7,26.1,16,379,1.4,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T11:00:00,20,20,2.4,31.19,0,0,,0,0,35.7,20.8,249,1005,26.1,16,724,2.6,7,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T12:00:00,22.5,22.5,3.1,27.98,0,0,,0,0,40.8,25.4,246,1003.8,26.1,16,762,2.7,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T13:00:00,24.3,24.3,4,26.79,0,0,,0,0,42.2,24.9,249,1002.4,26.1,16,784,2.8,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T14:00:00,26.1,26.1,5.2,26.23,0,0,,0,0,33.8,17.8,255,1000.7,26.1,16,833,3,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T15:00:00,26.8,26.1,4,23.18,0,0,,0,0,35.6,23.3,236,999.4,26.1,16,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T16:00:00,26.9,26.1,3.1,21.61,0,0,,0,0,49.5,30.6,239,998.2,26.1,16,545,2,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T17:00:00,26.8,25.9,1.5,19.38,0,0,,0,0,43,27.8,237,997.4,26.1,16,304,1.1,3,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T18:00:00,25.8,25.8,1,19.81,0,0,,0,0,44.8,25.4,256,997.2,26.1,16,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T19:00:00,24.4,24.4,1.4,22.24,0,0,,0,0,37.1,24.5,234,997,26.1,16,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T20:00:00,22.5,22.5,2.2,26.37,0,0,,0,0,27.7,23.2,218,997.1,26.1,16,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-16T21:00:00,21,21,4.7,34.37,0,0,,0,0,29.5,17.2,217,997.5,38.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T22:00:00,19.8,19.8,6.3,41.43,0,0,,0,0,38.9,15,228,997.9,23.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-16T23:00:00,19.3,19.3,7.1,45.13,0,0,,0,0,20.5,14,234,998,81.9,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T00:00:00,19,19,6.9,45.25,0,0,,0,0,22.3,12.3,308,998.8,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T01:00:00,17.6,17.6,6.1,46.84,0,0,,0,0,33.5,17.1,35,998.9,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T02:00:00,14.9,14.9,7.7,62.24,0,0,,0,0,31.7,17.8,39,1000,93.9,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T03:00:00,14.4,14.4,7.8,64.92,0,0,rain,0,0,33.5,10.8,10,1000.7,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T04:00:00,13.2,13.2,6.5,64.03,0,0,rain,0,0,33.5,15.6,360,1001.8,90.9,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T05:00:00,11.7,11.7,4.3,60.44,0,0,,0,0,32.1,20.3,337,1002.9,59.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T06:00:00,9.4,6.2,2.4,61.73,0,0,,0,0,30.5,24,335,1004,16.2,16,43,0.2,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T07:00:00,9.8,6.8,1.6,56.32,0,0,,0,0,37.2,24.8,342,1004.8,7.1,16,121,0.4,1,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T08:00:00,10.6,10.6,-0.3,46.82,0,0,,0,0,41.7,29.1,336,1005.5,35,16,353,1.3,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T09:00:00,11.2,11.2,-1.2,42.29,0,0,,0,0,45.7,28.1,344,1006.2,40,16,433,1.6,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T10:00:00,12.4,12.4,-1.3,38.69,0,0,,0,0,41.1,26.6,338,1006.7,27.5,16,456,1.6,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T11:00:00,13.3,13.3,-1.9,34.73,0,0,,0,0,48,32.4,318,1007.4,21.5,16,828,3,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T12:00:00,13.8,13.8,-3.2,30.62,0,0,,0,0,46.6,29.4,342,1007.8,35,16,896,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T13:00:00,13.9,13.9,-4.2,28.16,0,0,,0,0,50.1,31.8,340,1007.9,40,16,991,3.6,10,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T14:00:00,14.1,14.1,-5.1,26.06,0,0,,0,0,49,34.3,322,1008.2,27.5,16,901,3.2,9,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T15:00:00,14.4,14.4,-6,23.97,0,0,,0,0,48.2,32.1,329,1009,7.1,16,798,2.9,8,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T16:00:00,13.8,13.8,-6.7,23.48,0,0,,0,0,50.2,31.4,327,1009.8,7.1,16,644,2.3,6,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T17:00:00,13.3,13.3,-7.2,23.51,0,0,,0,0,49.5,29.2,336,1010.8,12.1,16,480,1.7,5,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T18:00:00,12.2,12.2,-7.2,25.06,0,0,,0,0,49.6,27.6,333,1012.2,12.1,16,297,1.1,3,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T19:00:00,10.7,10.7,-8,26.19,0,0,,0,0,46.5,27.1,338,1013.6,7.1,16,90,0.3,1,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T20:00:00,9.1,5.9,-8.1,28.93,0,0,,0,0,42.5,23.4,351,1015.1,7.1,16,29,0.1,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-17T21:00:00,7.9,4.9,-8.3,30.73,0,0,,0,0,29.5,19.1,344,1017,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T22:00:00,6.3,3.6,-7.5,36.57,0,0,,0,0,27.7,13.4,348,1018.5,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-17T23:00:00,5.2,2.7,-7.3,39.98,0,0,,0,0,25.9,11,317,1019.6,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T00:00:00,4.7,2.4,-5.9,46.09,0,0,,0,0,27.7,9.5,274,1020.7,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T01:00:00,3.7,0.9,-5.8,49.82,0,0,,0,0,18.4,11,289,1021.2,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T02:00:00,1.6,-0.6,-5.4,59.76,0,0,,0,0,16.6,7.3,305,1021.7,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T03:00:00,1,-1.6,-5.1,64.03,0,0,,0,0,14.8,8.1,315,1021.8,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T04:00:00,1,1,-4.8,65.25,0,0,,0,0,14.8,4.8,339,1022.1,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T05:00:00,0.6,-1.9,-4.4,69.05,0,0,,0,0,13,7.8,293,1023,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T06:00:00,1.2,1.2,-4.1,67.65,0,0,,0,0,13,3.8,335,1024,23.2,16,81,0.3,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T07:00:00,4.6,4.6,-3.2,56.84,0,0,,0,0,16.6,3.4,330,1024.7,13,16,126,0.5,1,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T08:00:00,8,6.7,-4.4,41.26,0,0,,0,0,14.8,8.1,318,1025.2,7.1,16,356,1.3,4,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T09:00:00,11.1,11.1,-5.9,29.81,0,0,,0,0,16.6,11.7,290,1025.9,7.1,16,571,2.1,6,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T10:00:00,12,12,-6.4,27.07,0,0,,0,0,18.4,8.7,328,1026.1,7.1,16,592,2.1,6,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T11:00:00,13.2,13.2,-6.3,25.24,0,0,,0,0,16.6,13.5,240,1026.2,7.1,16,836,3,8,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T12:00:00,14.3,14.3,-5.7,24.65,0,0,,0,0,16.6,12.5,250,1025.9,7.1,16,904,3.3,9,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T13:00:00,16.1,16.1,-5.4,22.45,0,0,,0,0,16.6,5.6,308,1025.8,13,16,912,3.3,9,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T14:00:00,16.9,16.9,-5,21.92,0,0,,0,0,35.3,10.8,234,1025.5,7.1,16,872,3.1,9,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T15:00:00,17.8,17.8,-5,20.84,0,0,,0,0,25.9,12.8,286,1025.1,7.1,16,773,2.8,8,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T16:00:00,17.6,17.6,-1.6,27.11,0,0,,0,0,20.5,20.2,177,1024.9,7.1,16,630,2.3,6,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T17:00:00,17.4,17.4,-1.7,27.17,0,0,,0,0,18.4,19.3,190,1024.8,7.8,16,461,1.7,5,10,Clear,clear-day,"72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T18:00:00,16.9,16.9,-2.5,26.46,0,0,,0,0,37.1,24.5,199,1024.8,0,16,266,1,3,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T19:00:00,14.6,14.6,-0.9,34.43,0,0,,0,0,22.3,22.1,191,1025.3,0,16,85,0.3,1,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T20:00:00,13,13,0,40.88,0,0,,0,0,29.5,21.3,187,1025.8,7.1,16,32,0.1,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-18T21:00:00,11.4,11.4,0.8,47.96,0,0,,0,0,31.7,18.7,190,1026.7,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T22:00:00,10.5,10.5,1.2,52.68,0,0,,0,0,25.9,16.5,206,1027.8,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-18T23:00:00,9.3,7.3,1.5,58.15,0,0,,0,0,24.1,13.6,197,1028.3,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T00:00:00,8.6,6.5,1.9,62.82,0,0,,0,0,22.3,12.9,204,1028.5,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T01:00:00,7.6,5.8,2.3,69.16,0,0,,0,0,22.3,9.5,177,1028.5,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T02:00:00,7.1,4.8,2.7,73.69,0,0,,0,0,20.5,12,227,1028.4,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T03:00:00,6.7,4.4,3,76.98,0,0,,0,0,16.6,11.6,224,1028.3,0,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T04:00:00,6.7,4.9,3.4,79.42,0,0,,0,0,16.6,9.1,224,1028.4,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T05:00:00,5.8,3.8,3.1,82.65,0,0,,0,0,16.6,9.1,224,1028.7,7.1,14,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T06:00:00,6.2,4,3.5,82.7,0,0,,0,0,18.4,10.5,224,1029,7.1,16,46,0.2,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T07:00:00,8.8,7.5,5.2,78.09,0,0,,0,0,20.5,8.6,221,1029.3,7.1,16,124,0.4,1,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T08:00:00,11.7,11.7,6.2,68.61,0,0,,0,0,33.5,19.7,199,1029.5,7.1,16,324,1.2,3,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T09:00:00,13.8,13.8,5.2,56.16,0,0,,0,0,24.1,23.5,209,1029.3,7.1,16,540,1.9,5,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T10:00:00,15.8,15.8,5.9,51.68,0,0,,0,0,31.7,16.6,204,1029.1,0,16,572,2.1,6,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T11:00:00,17.9,17.9,6.1,45.89,0,0,,0,0,33.5,16.1,196,1028.7,7.1,16,801,2.9,8,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T12:00:00,19.7,19.7,6.5,42.21,0,0,,0,0,40,19.6,212,1027.9,28.4,16,847,3,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T13:00:00,20.6,20.6,7,41.16,0,0,,0,0,35.3,23.4,201,1027,23.2,16,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T14:00:00,20.9,20.9,7.1,40.8,0,0,,0,0,43,25.6,186,1026.2,41.5,16,714,2.6,7,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T15:00:00,20.9,20.9,7.7,42.38,0,0,,0,0,38.3,26.7,208,1025.7,26.1,16,681,2.5,7,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T16:00:00,20.6,20.6,8.4,45.19,0,0,,0,0,42.1,31,192,1025.2,50.5,16,447,1.6,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T17:00:00,19.6,19.6,7.9,46.67,0,0,,0,0,34.8,25.8,192,1024.9,26.1,16,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T18:00:00,19,19,8.2,49.53,0,0,,0,0,35.3,22.9,196,1024.8,41.5,16,302,1.1,3,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T19:00:00,18.2,18.2,7.3,48.99,0,0,,0,0,41.4,24.7,201,1024.8,26.1,16,106,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T20:00:00,16.2,16.2,6.6,52.86,0,0,,0,0,31.7,21.3,184,1025.2,23.2,16,31,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-19T21:00:00,14.6,14.6,6.7,59.01,0,0,,0,0,29.5,18,184,1025.5,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-19T22:00:00,13.7,13.7,6.8,63.16,0,0,,0,0,25.9,13.4,183,1025.6,29.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
